H1 Heading,Source File Path,Author,TestUrl,BaseUrl,Message,Passed
North America Transit Coverage,https://github.com/MicrosoftDocs/bingmaps-docs/blob/master/BingMaps/coverage/transit-coverage/north-america.md,richbrun,https://review.docs.microsoft.com/en-us/BingMaps/coverage/transit-coverage/north-america?branch=master,,"The following referenced link [http://www.nworegontransit.org/agencies/sunset-empire-transportation-district/] supports HTTPS. Please change the link to use HTTPS.
 Link Text: [Sunset Empire Transportation District],
 URL: ""http://www.nworegontransit.org/agencies/sunset-empire-transportation-district/""",False
North America Transit Coverage,https://github.com/MicrosoftDocs/bingmaps-docs/blob/master/BingMaps/coverage/transit-coverage/north-america.md,richbrun,https://review.docs.microsoft.com/en-us/BingMaps/coverage/transit-coverage/north-america?branch=master,,"The following referenced link [http://www.cttransit.com/] supports HTTPS. Please change the link to use HTTPS.
 Link Text: [CTTransit - New Britain],
 URL: ""http://www.cttransit.com/""",False
North America Transit Coverage,https://github.com/MicrosoftDocs/bingmaps-docs/blob/master/BingMaps/coverage/transit-coverage/north-america.md,richbrun,https://review.docs.microsoft.com/en-us/BingMaps/coverage/transit-coverage/north-america?branch=master,,"The following referenced link [http://www.burlingtoniowa.org/2265/Burlington-Urban-Service-BUS] supports HTTPS. Please change the link to use HTTPS.
 Link Text: [Burlington Urban Service],
 URL: ""http://www.burlingtoniowa.org/2265/Burlington-Urban-Service-BUS""",False
North America Transit Coverage,https://github.com/MicrosoftDocs/bingmaps-docs/blob/master/BingMaps/coverage/transit-coverage/north-america.md,richbrun,https://review.docs.microsoft.com/en-us/BingMaps/coverage/transit-coverage/north-america?branch=master,,"The following referenced link [http://www.bullheadcity.com/departments/human-services-transit/transportation] supports HTTPS. Please change the link to use HTTPS.
 Link Text: [Bullhead Area Transit System],
 URL: ""http://www.bullheadcity.com/departments/human-services-transit/transportation""",False
North America Transit Coverage,https://github.com/MicrosoftDocs/bingmaps-docs/blob/master/BingMaps/coverage/transit-coverage/north-america.md,richbrun,https://review.docs.microsoft.com/en-us/BingMaps/coverage/transit-coverage/north-america?branch=master,,"The following referenced link [http://www2.washco-md.net/transit/index.shtm] supports HTTPS. Please change the link to use HTTPS.
 Link Text: [Washington County Transit],
 URL: ""http://www2.washco-md.net/transit/index.shtm""",False
North America Transit Coverage,https://github.com/MicrosoftDocs/bingmaps-docs/blob/master/BingMaps/coverage/transit-coverage/north-america.md,richbrun,https://review.docs.microsoft.com/en-us/BingMaps/coverage/transit-coverage/north-america?branch=master,,"The following referenced link [http://www.greensboro-nc.gov/index.aspx?page=2180] supports HTTPS. Please change the link to use HTTPS.
 Link Text: [Greensboro Transit Authority],
 URL: ""http://www.greensboro-nc.gov/index.aspx?page=2180""",False
North America Transit Coverage,https://github.com/MicrosoftDocs/bingmaps-docs/blob/master/BingMaps/coverage/transit-coverage/north-america.md,richbrun,https://review.docs.microsoft.com/en-us/BingMaps/coverage/transit-coverage/north-america?branch=master,,"The following referenced link [http://us.megabus.com/default.aspx?utm_source=Google&utm_medium=Transit&utm_campaign=Google%2BTransit] supports HTTPS. Please change the link to use HTTPS.
 Link Text: [Megabus],
 URL: ""http://us.megabus.com/default.aspx?utm_source=Google&utm_medium=Transit&utm_campaign=Google%2BTransit""",False
North America Transit Coverage,https://github.com/MicrosoftDocs/bingmaps-docs/blob/master/BingMaps/coverage/transit-coverage/north-america.md,richbrun,https://review.docs.microsoft.com/en-us/BingMaps/coverage/transit-coverage/north-america?branch=master,,"The following referenced link [http://www.amtrak.com/] supports HTTPS. Please change the link to use HTTPS.
 Link Text: [Altamont Corridor Express],
 URL: ""http://www.amtrak.com/""",False
North America Transit Coverage,https://github.com/MicrosoftDocs/bingmaps-docs/blob/master/BingMaps/coverage/transit-coverage/north-america.md,richbrun,https://review.docs.microsoft.com/en-us/BingMaps/coverage/transit-coverage/north-america?branch=master,,"The following referenced link [http://www.bft.org/] supports HTTPS. Please change the link to use HTTPS.
 Link Text: [Ben Franklin Transit],
 URL: ""http://www.bft.org/""",False
North America Transit Coverage,https://github.com/MicrosoftDocs/bingmaps-docs/blob/master/BingMaps/coverage/transit-coverage/north-america.md,richbrun,https://review.docs.microsoft.com/en-us/BingMaps/coverage/transit-coverage/north-america?branch=master,,"The following referenced link [http://klamathtribes.org/administration/community-services/transportation-program/] supports HTTPS. Please change the link to use HTTPS.
 Link Text: [Klamath Tribes],
 URL: ""http://klamathtribes.org/administration/community-services/transportation-program/""",False
North America Transit Coverage,https://github.com/MicrosoftDocs/bingmaps-docs/blob/master/BingMaps/coverage/transit-coverage/north-america.md,richbrun,https://review.docs.microsoft.com/en-us/BingMaps/coverage/transit-coverage/north-america?branch=master,,"The following referenced link [http://www.vre.org/] supports HTTPS. Please change the link to use HTTPS.
 Link Text: [Virginia Railway Express],
 URL: ""http://www.vre.org/""",False
North America Transit Coverage,https://github.com/MicrosoftDocs/bingmaps-docs/blob/master/BingMaps/coverage/transit-coverage/north-america.md,richbrun,https://review.docs.microsoft.com/en-us/BingMaps/coverage/transit-coverage/north-america?branch=master,,"The following referenced link [http://www.cornwall.ca/en/transit/cornwalltransit.asp] supports HTTPS. Please change the link to use HTTPS.
 Link Text: [Cornwall Transit],
 URL: ""http://www.cornwall.ca/en/transit/cornwalltransit.asp""",False
North America Transit Coverage,https://github.com/MicrosoftDocs/bingmaps-docs/blob/master/BingMaps/coverage/transit-coverage/north-america.md,richbrun,https://review.docs.microsoft.com/en-us/BingMaps/coverage/transit-coverage/north-america?branch=master,,"The following referenced link [http://www.gonctd.com/] supports HTTPS. Please change the link to use HTTPS.
 Link Text: [North County Transit District],
 URL: ""http://www.gonctd.com/""",False
North America Transit Coverage,https://github.com/MicrosoftDocs/bingmaps-docs/blob/master/BingMaps/coverage/transit-coverage/north-america.md,richbrun,https://review.docs.microsoft.com/en-us/BingMaps/coverage/transit-coverage/north-america?branch=master,,"The following referenced link [http://www.lowercolumbiacap.org/get-help/transportation/] supports HTTPS. Please change the link to use HTTPS.
 Link Text: [Lower Columbia Community Action Program],
 URL: ""http://www.lowercolumbiacap.org/get-help/transportation/""",False
North America Transit Coverage,https://github.com/MicrosoftDocs/bingmaps-docs/blob/master/BingMaps/coverage/transit-coverage/north-america.md,richbrun,https://review.docs.microsoft.com/en-us/BingMaps/coverage/transit-coverage/north-america?branch=master,,"The following referenced link [http://www.burlingtontransit.ca/en/index.aspx] supports HTTPS. Please change the link to use HTTPS.
 Link Text: [Burlington Transit],
 URL: ""http://www.burlingtontransit.ca/en/index.aspx""",False
North America Transit Coverage,https://github.com/MicrosoftDocs/bingmaps-docs/blob/master/BingMaps/coverage/transit-coverage/north-america.md,richbrun,https://review.docs.microsoft.com/en-us/BingMaps/coverage/transit-coverage/north-america?branch=master,,"The following referenced link [http://www.katbus.com/] supports HTTPS. Please change the link to use HTTPS.
 Link Text: [Knoxville Area Transit],
 URL: ""http://www.katbus.com/""",False
North America Transit Coverage,https://github.com/MicrosoftDocs/bingmaps-docs/blob/master/BingMaps/coverage/transit-coverage/north-america.md,richbrun,https://review.docs.microsoft.com/en-us/BingMaps/coverage/transit-coverage/north-america?branch=master,,"The following referenced link [http://www.southportland.org/departments/bus-transportation/] supports HTTPS. Please change the link to use HTTPS.
 Link Text: [City of South Portland],
 URL: ""http://www.southportland.org/departments/bus-transportation/""",False
North America Transit Coverage,https://github.com/MicrosoftDocs/bingmaps-docs/blob/master/BingMaps/coverage/transit-coverage/north-america.md,richbrun,https://review.docs.microsoft.com/en-us/BingMaps/coverage/transit-coverage/north-america?branch=master,,"The following referenced link [http://www.ridetherapid.org/] supports HTTPS. Please change the link to use HTTPS.
 Link Text: [The Rapid],
 URL: ""http://www.ridetherapid.org/""",False
North America Transit Coverage,https://github.com/MicrosoftDocs/bingmaps-docs/blob/master/BingMaps/coverage/transit-coverage/north-america.md,richbrun,https://review.docs.microsoft.com/en-us/BingMaps/coverage/transit-coverage/north-america?branch=master,,"The following referenced link [http://www.riversidetransit.com/] supports HTTPS. Please change the link to use HTTPS.
 Link Text: [Riverside Transit Agency],
 URL: ""http://www.riversidetransit.com/""",False
North America Transit Coverage,https://github.com/MicrosoftDocs/bingmaps-docs/blob/master/BingMaps/coverage/transit-coverage/north-america.md,richbrun,https://review.docs.microsoft.com/en-us/BingMaps/coverage/transit-coverage/north-america?branch=master,,"The following referenced link [http://www.cityofalbany.net/departments/public-works/transportation/linn-benton-loop] supports HTTPS. Please change the link to use HTTPS.
 Link Text: [Linn-Benton Loop],
 URL: ""http://www.cityofalbany.net/departments/public-works/transportation/linn-benton-loop""",False
North America Transit Coverage,https://github.com/MicrosoftDocs/bingmaps-docs/blob/master/BingMaps/coverage/transit-coverage/north-america.md,richbrun,https://review.docs.microsoft.com/en-us/BingMaps/coverage/transit-coverage/north-america?branch=master,,"The following referenced link [http://www.fwcitilink.com/] supports HTTPS. Please change the link to use HTTPS.
 Link Text: [Citilink],
 URL: ""http://www.fwcitilink.com/""",False
North America Transit Coverage,https://github.com/MicrosoftDocs/bingmaps-docs/blob/master/BingMaps/coverage/transit-coverage/north-america.md,richbrun,https://review.docs.microsoft.com/en-us/BingMaps/coverage/transit-coverage/north-america?branch=master,,"The following referenced link [http://www.slorta.org/] supports HTTPS. Please change the link to use HTTPS.
 Link Text: [RTA - SCT - Paso],
 URL: ""http://www.slorta.org/""",False
North America Transit Coverage,https://github.com/MicrosoftDocs/bingmaps-docs/blob/master/BingMaps/coverage/transit-coverage/north-america.md,richbrun,https://review.docs.microsoft.com/en-us/BingMaps/coverage/transit-coverage/north-america?branch=master,,"The following referenced link [http://www.tarta.com/] supports HTTPS. Please change the link to use HTTPS.
 Link Text: [Toledo Area Regional Transit Authority],
 URL: ""http://www.tarta.com/""",False
North America Transit Coverage,https://github.com/MicrosoftDocs/bingmaps-docs/blob/master/BingMaps/coverage/transit-coverage/north-america.md,richbrun,https://review.docs.microsoft.com/en-us/BingMaps/coverage/transit-coverage/north-america?branch=master,,"The following referenced link [http://www.fasttransit.org/] supports HTTPS. Please change the link to use HTTPS.
 Link Text: [Fairfield and Suisun Transit],
 URL: ""http://www.fasttransit.org/""",False
North America Transit Coverage,https://github.com/MicrosoftDocs/bingmaps-docs/blob/master/BingMaps/coverage/transit-coverage/north-america.md,richbrun,https://review.docs.microsoft.com/en-us/BingMaps/coverage/transit-coverage/north-america?branch=master,,"The following referenced link [http://www.ci.commerce.ca.us/index.aspx?NID=90] supports HTTPS. Please change the link to use HTTPS.
 Link Text: [City of Commerce Municipal Bus Lines],
 URL: ""http://www.ci.commerce.ca.us/index.aspx?NID=90""",False
North America Transit Coverage,https://github.com/MicrosoftDocs/bingmaps-docs/blob/master/BingMaps/coverage/transit-coverage/north-america.md,richbrun,https://review.docs.microsoft.com/en-us/BingMaps/coverage/transit-coverage/north-america?branch=master,,"The following referenced link [http://www.eaglecounty.us/Transit/] supports HTTPS. Please change the link to use HTTPS.
 Link Text: [ECO Transit],
 URL: ""http://www.eaglecounty.us/Transit/""",False
North America Transit Coverage,https://github.com/MicrosoftDocs/bingmaps-docs/blob/master/BingMaps/coverage/transit-coverage/north-america.md,richbrun,https://review.docs.microsoft.com/en-us/BingMaps/coverage/transit-coverage/north-america?branch=master,,"The following referenced link [http://www.piercetransit.org/] supports HTTPS. Please change the link to use HTTPS.
 Link Text: [Pierce Transit],
 URL: ""http://www.piercetransit.org/""",False
North America Transit Coverage,https://github.com/MicrosoftDocs/bingmaps-docs/blob/master/BingMaps/coverage/transit-coverage/north-america.md,richbrun,https://review.docs.microsoft.com/en-us/BingMaps/coverage/transit-coverage/north-america?branch=master,,"The following referenced link [http://nashvillemta.org/] supports HTTPS. Please change the link to use HTTPS.
 Link Text: [Metropolitan Transit Authority],
 URL: ""http://nashvillemta.org/""",False
North America Transit Coverage,https://github.com/MicrosoftDocs/bingmaps-docs/blob/master/BingMaps/coverage/transit-coverage/north-america.md,richbrun,https://review.docs.microsoft.com/en-us/BingMaps/coverage/transit-coverage/north-america?branch=master,,"The following referenced link [http://www.mta.info/] supports HTTPS. Please change the link to use HTTPS.
 Link Text: [MTA Bus Company],
 URL: ""http://www.mta.info/""",False
North America Transit Coverage,https://github.com/MicrosoftDocs/bingmaps-docs/blob/master/BingMaps/coverage/transit-coverage/north-america.md,richbrun,https://review.docs.microsoft.com/en-us/BingMaps/coverage/transit-coverage/north-america?branch=master,,"The following referenced link [http://www.mvgo.org/] supports HTTPS. Please change the link to use HTTPS.
 Link Text: [MVgo Mountain View],
 URL: ""http://www.mvgo.org/""",False
